trial_name,run_num,trial_tree_path,trial_symbolic_plan,trial_symbolic_plan_len,KE,total_instability
diff 17_2,4,1_1_7_1_6_1_5_1_4_1_6_1_5_1_4_1_5_1_4_1_3_1_2_1_1_1_3_1_2_1_5_1_4_1_3_1_2_1_2_1_2_1_2_1_2_1_2_1_2_1,"[[GR b0], [FR b0 c1], [GL b1], [FL b1 b0], [GR b2], [FR b2 b1], [GL b3], [FL b3 b2], [GL b4], [FL b4 b3], [GL b2], [FL b2 b1], [GL b3], [FL b3 b2], [GR b4], [FR b4 b3], [GR b3], [FR b3 b2], [GL b4], [FL b4 b3], [GR b5], [FR b5 b4], [GL b6], [FL b6 b5], [GL b7], [FL b7 b6], [GR b5], [FR b5 b4], [GL b6], [FL b6 b5], [GR b3], [FR b3 b2], [GR b4], [FR b4 b3], [GR b5], [FR b5 b4], [GR b6], [FR b6 b5], [GL b6], [FL b6 b5], [GL b6], [FL b6 b5], [GR b6], [FR b6 b5], [GL b6], [FL b6 b5], [GL b6], [FL b6 b5], [GL b6], [FL b6 b5]]",50,1441.83788,17
diff 20_1,4,1_1_20_1_19_1_18_1_17_1_16_1_15_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b14], [FL b14 table], [GL b0], [FL b0 table], [GR b7], [FR b7 table], [GL b15], [FL b15 b14], [GR b1], [FR b1 b0], [GR b8], [FR b8 b7], [GL b16], [FL b16 b15], [GL b2], [FL b2 b1], [GR b9], [FR b9 b8], [GL b17], [FL b17 b16], [GR b3], [FR b3 b2], [GR b10], [FR b10 b9], [GL b18], [FL b18 b17], [GL b4], [FL b4 b3], [GR b11], [FR b11 b10], [GL b19], [FL b19 b18], [GL b5], [FL b5 b4], [GR b12], [FR b12 b11], [GL b20], [FL b20 b19], [GR b6], [FR b6 b5], [GR b13], [FR b13 b12]]",42,1078.48915,0
diff 31_2,4,1_1_7_1_6_1_5_1_4_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b6], [FL b6 b5], [GR b1], [FR b1 b0], [GL b7], [FL b7 b6], [GR b2], [FR b2 b1], [GL b8], [FL b8 b7], [GR b6], [FR b6 b5], [GL b7], [FL b7 b6], [GL b8], [FL b8 b7], [GR b3], [FR b3 b2], [GL b9], [FL b9 b8], [GR b4], [FR b4 b3]]",22,548.25713,1
diff 54_1,4,1_1_4_1_3_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GR b1], [FR b1 b0], [GL b2], [FL b2 b1], [GL b1], [FL b1 b0], [GL b2], [FL b2 b1], [GR b3], [FR b3 b2], [GR b4], [FR b4 b3]]",14,271.1127,1
diff 33_2,4,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b3], [FL b3 table], [GR c0], [FR c0 table], [GL c3], [FL c3 b3], [GR b0], [FR b0 c0], [GL b4], [FL b4 c3], [GR c1], [FR c1 b0], [GL c4], [FL c4 b4], [GR b1], [FR b1 c1], [GL b5], [FL b5 c4], [GR c2], [FR c2 b1], [GL c5], [FL c5 b5], [GR b2], [FR b2 c2]]",24,620.10632,0
diff 30_2,4,1_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GL b3], [FL b3 table], [GL b4], [FL b4 table], [GL b5], [FL b5 table], [GL b6], [FL b6 table], [GR b7], [FR b7 table], [GR b8], [FR b8 table], [GR b9], [FR b9 table], [GR b10], [FR b10 table], [GR b11], [FR b11 table], [GR b12], [FR b12 table], [GR b13], [FR b13 table], [GR b14], [FR b14 table]]",30,580.4059,0
diff 57_1,4,1_1_2_1_1_1,"[[GR b0], [FR b0 c1], [GL b1], [FL b1 b0], [GL b2], [FL b2 b1]]",6,137.5753,0
diff 28_2,4,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_6_1_6_1_5_1_4_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table], [GR b5], [FR b5 table], [GL b6], [FL b6 b2], [GL b7], [FL b7 b6], [GR b8], [FR b8 b7], [GR b9], [FR b9 b8], [GL b6], [FL b6 b2], [GL b6], [FL b6 b2], [GR b7], [FR b7 b6], [GR b8], [FR b8 b7], [GR b7], [FR b7 b6], [GR b8], [FR b8 b7], [GR b9], [FR b9 b8], [GL b10], [FL b10 b9], [GR b11], [FR b11 b10]]",38,892.5579,13
diff 52_1,4,1_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b9], [FL b9 table], [GL b8], [FL b8 table], [GL b7], [FL b7 table], [GL b6], [FL b6 table], [GL b5], [FL b5 table], [GL b4], [FL b4 table], [GR b3], [FR b3 table], [GR b2], [FR b2 table], [GR b1], [FR b1 table], [GR b0], [FR b0 table]]",20,355.58395,0
diff 53_1,4,1_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b1], [FL b1 table], [GL b0], [FL b0 table], [GR b2], [FR b2 table], [GL b4], [FL b4 b1], [GL b3], [FL b3 b0], [GR b5], [FR b5 b2], [GL b7], [FL b7 b4], [GR b6], [FR b6 b3], [GR b8], [FR b8 b5]]",18,345.09726,0
diff 29_2,4,1_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b2], [FL b2 table], [GL b14], [FL b14 table], [GL b1], [FL b1 table], [GL b13], [FL b13 table], [GR b0], [FR b0 table], [GL b12], [FL b12 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table], [GR b5], [FR b5 table], [GL b9], [FL b9 table], [GL b10], [FL b10 table], [GR b6], [FR b6 table], [GL b11], [FL b11 table], [GR b7], [FR b7 table], [GR b8], [FR b8 table]]",30,681.53039,0
diff 20_2,4,1_1_20_1_19_1_18_1_17_1_16_1_15_1_14_1_13_1_12_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_2_1_3_1_2_1_2_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table], [GR b5], [FR b5 table], [GL b6], [FL b6 b1], [GR b7], [FR b7 b2], [GR b8], [FR b8 b4], [GL b9], [FL b9 b6], [GR b9], [FR b9 b6], [GL b10], [FL b10 b7], [GR b11], [FR b11 b7], [GR b12], [FR b12 b8], [GL b13], [FL b13 b10], [GR b14], [FR b14 b11], [GL b15], [FL b15 b13], [GR b16], [FR b16 b14], [GL b17], [FL b17 b15], [GR b18], [FR b18 b15], [GR b19], [FR b19 b16], [GL b17], [FL b17 b15], [GL b9], [FL b9 b6], [GL b17], [FL b17 b15], [GR b17], [FR b17 b15]]",50,1246.54727,5
diff 33_1,4,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_6_1_5_1_6_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b6], [FL b6 table], [GR b0], [FR b0 table], [GL b7], [FL b7 b6], [GR b1], [FR b1 b0], [GL b8], [FL b8 b7], [GR b2], [FR b2 b1], [GL b9], [FL b9 b8], [GR b3], [FR b3 b2], [GR b2], [FR b2 b1], [GL b3], [FL b3 b2], [GR b2], [FR b2 b1], [GR b2], [FR b2 b1], [GL b3], [FL b3 b2], [GL b10], [FL b10 b9], [GR b4], [FR b4 b3], [GL b11], [FL b11 b10], [GR b5], [FR b5 b4]]",34,842.23022,3
diff 55_1,4,1_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GR b2], [FR b2 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table], [GL b5], [FL b5 b0], [GL b6], [FL b6 b5], [GL b7], [FL b7 b6], [GL b8], [FL b8 b7], [GR b9], [FR b9 b8]]",20,419.64301,0
diff 56_1,4,1_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GR b0], [FR b0 table], [GL b1], [FL b1 b0], [GR b2], [FR b2 b1], [GL b3], [FL b3 b2], [GL b4], [FL b4 b3], [GL b5], [FL b5 b4], [GR b6], [FR b6 b5], [GL b7], [FL b7 b6], [GR b8], [FR b8 b7], [GR b9], [FR b9 b8]]",20,506.78957,0
diff 57_2,4,1_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b3], [FL b3 table], [GL b4], [FL b4 b3], [GL b5], [FL b5 b4], [GR b0], [FR b0 c1], [GL b6], [FL b6 b5], [GR b1], [FR b1 b0], [GR b7], [FR b7 b6], [GR b2], [FR b2 b1]]",16,364.89982,0
diff 26_2,4,1_1_15_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_5_1_5_1_4_1_3_1_2_1_1_1,"[[GL b8], [FL b8 table], [GL b4], [FL b4 table], [GR b0], [FR b0 table], [GR b12], [FR b12 table], [GL b9], [FL b9 b8], [GL b5], [FL b5 b4], [GR b1], [FR b1 b0], [GL b13], [FL b13 b12], [GR b10], [FR b10 b9], [GL b6], [FL b6 b5], [GR b2], [FR b2 b1], [GR b14], [FR b14 b13], [GR b14], [FR b14 b13], [GR b14], [FR b14 b13], [GL b11], [FL b11 b10], [GL b7], [FL b7 b6], [GR b3], [FR b3 b2], [GL b15], [FL b15 b14]]",36,846.99766,2
diff 34_1,4,1_1_16_1_15_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GR b2], [FR b2 table], [GL b3], [FL b3 b0], [GL b4], [FL b4 b1], [GR b5], [FR b5 b2], [GL b6], [FL b6 b3], [GR b7], [FR b7 b4], [GR b8], [FR b8 b5], [GL b9], [FL b9 b6], [GL b3], [FL b3 b0], [GL b4], [FL b4 b1], [GL b6], [FL b6 b3], [GR b7], [FR b7 b4], [GR b8], [FR b8 b5], [GR b9], [FR b9 b6], [GL b10], [FL b10 b7], [GR b8], [FR b8 b5], [GR b11], [FR b11 b8], [GL b12], [FL b12 b9], [GR b13], [FR b13 b10], [GR b14], [FR b14 b11], [GL b16], [FL b16 b12], [GR b15], [FR b15 b14]]",48,1128.75046,8
diff 34_2,4,1_1_16_1_15_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GR b2], [FR b2 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table], [GL b5], [FL b5 b0], [GL b6], [FL b6 b1], [GR b7], [FR b7 b2], [GR b8], [FR b8 b3], [GL b9], [FL b9 b5], [GL b10], [FL b10 b6], [GR b11], [FR b11 b7], [GL b12], [FL b12 b9], [GR b13], [FR b13 b10], [GL b5], [FL b5 b0], [GL b6], [FL b6 b1], [GR b7], [FR b7 b2], [GL b8], [FL b8 b3], [GR b9], [FR b9 b5], [GR b10], [FR b10 b6], [GL b11], [FL b11 b7], [GR b12], [FR b12 b9], [GL b13], [FL b13 b10], [GL b14], [FL b14 b12], [GR b15], [FR b15 b13]]",50,1245.52882,2
diff 9_1,5,1_1_1_1,"[[GL b1], [FL b1 table], [GR b0], [FR b0 table]]",4,92.9497,0
diff 12_1,5,1_1_1_1,"[[GL b0], [FL b0 table], [GR b1], [FR b1 b0]]",4,74.61,0
diff 7_1,5,1_1_2_1_1_1,"[[GL b0], [FL b0 table], [GR b2], [FR b2 table], [GL b1], [FL b1 table]]",6,107.0904,0
diff 17_1,5,1_1_1_1,"[[GR b0], [FR b0 c7], [GL b1], [FL b1 b0]]",4,122.2082,0
diff 15_1,5,1_1_4_1_3_1_2_1_1_1,"[[GL b4], [FL b4 table], [GR b1], [FR b1 table], [GR b2], [FR b2 table], [GL b0], [FL b0 table], [GR b3], [FR b3 table]]",10,198.90844,0
diff 8_1,5,1_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GR b1], [FR b1 b0], [GR b2], [FR b2 b1], [GL b3], [FL b3 b2], [GL b4], [FL b4 b3]]",10,216.825,0
diff 13_1,5,1_1_4_1_3_1_2_1_1_1,"[[GR c1], [FR c1 table], [GR c9], [FR c9 table], [GR c7], [FR c7 table], [GR c6], [FR c6 table], [GR c16], [FR c16 table]]",10,246.3964,0
diff 13_2,5,1_1_4_1_3_1_2_1_1_1,"[[GR c0], [FR c0 table], [GR c4], [FR c4 table], [GR c3], [FR c3 table], [GR c2], [FR c2 table], [GR c1], [FR c1 table]]",10,247.0172,0
diff 16_1,5,1_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table]]",10,182.9018,0
diff 18_1,5,1_1_1_1,"[[GR b5], [FR b5 table], [GL c6], [FL c6 table]]",4,134.9453,0
diff 9_2,5,1_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b7], [FL b7 table], [GL b6], [FL b6 table], [GL b5], [FL b5 table], [GL b4], [FL b4 table], [GR b3], [FR b3 table], [GR b2], [FR b2 table], [GR b1], [FR b1 table], [GR b0], [FR b0 table]]",16,315.60088,0
diff 7_2,5,1_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b4], [FL b4 table], [GL b5], [FL b5 table], [GL b3], [FL b3 table], [GR b6], [FR b6 table], [GL b2], [FL b2 table], [GR b7], [FR b7 table], [GL b1], [FL b1 table], [GR b8], [FR b8 table], [GR b0], [FR b0 table], [GR b9], [FR b9 table]]",20,415.53996,0
diff 14_1,5,1_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GL b3], [FL b3 table], [GL b4], [FL b4 table], [GR b5], [FR b5 table], [GR b6], [FR b6 table], [GR b7], [FR b7 table], [GR b8], [FR b8 table], [GR b9], [FR b9 table]]",20,379.01906,0
diff 21_1,5,1_1_3_1_2_1_1_1,"[[GL b2], [FL b2 table], [GR b3], [FR b3 table], [GL b1], [FL b1 table], [GR b0], [FR b0 table]]",8,150.83341,0
diff 11_1,5,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b3], [FL b3 table], [GL b0], [FL b0 table], [GR c0], [FR c0 table], [GL b4], [FL b4 table], [GR c3], [FR c3 table], [GL b1], [FL b1 table], [GR c1], [FR c1 table], [GL b5], [FL b5 table], [GR c4], [FR c4 table], [GL b2], [FL b2 table], [GR c2], [FR c2 table], [GR c5], [FR c5 table]]",24,446.21213,0
diff 11_2,5,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GR c3], [FR c3 table], [GR c0], [FR c0 table], [GL b0], [FL b0 table], [GR c4], [FR c4 table], [GL b3], [FL b3 table], [GR c1], [FR c1 table], [GL b1], [FL b1 table], [GR c5], [FR c5 table], [GL b4], [FL b4 table], [GR c2], [FR c2 table], [GL b2], [FL b2 table], [GL b5], [FL b5 table]]",24,519.38495,0
diff 22_1,5,1_1_2_1_1_1,"[[GL b0], [FL b0 table], [GR b1], [FR b1 b0], [GL b2], [FL b2 b1]]",6,127.3643,0
diff 23_1,5,1_1_1_1,"[[GL b4], [FL b4 table], [GR b5], [FR b5 table]]",4,72.1347,0
diff 15_2,5,1_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b9], [FL b9 table], [GL b8], [FL b8 table], [GR b3], [FR b3 table], [GL b7], [FL b7 table], [GR b2], [FR b2 table], [GR b1], [FR b1 table], [GR b0], [FR b0 table], [GL b4], [FL b4 table], [GL b5], [FL b5 table], [GR b10], [FR b10 table], [GL b6], [FL b6 table], [GR b11], [FR b11 table], [GR b12], [FR b12 table]]",26,514.04174,0
diff 8_2,5,1_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b5], [FL b5 table], [GL b0], [FL b0 table], [GR b10], [FR b10 table], [GL b6], [FL b6 b5], [GL b1], [FL b1 b0], [GR b11], [FR b11 b10], [GL b7], [FL b7 b6], [GL b2], [FL b2 b1], [GR b12], [FR b12 b11], [GL b8], [FL b8 b7], [GL b3], [FL b3 b2], [GR b13], [FR b13 b12], [GL b9], [FL b9 b8], [GL b4], [FL b4 b3], [GR b14], [FR b14 b13]]",30,619.50485,0
diff 26_1,5,1_1_3_1_2_1_1_1,"[[GR b0], [FR b0 table], [GR b1], [FR b1 b0], [GL b2], [FL b2 b1], [GL b3], [FL b3 b2]]",8,211.68586,0
diff 16_2,5,1_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b14], [FL b14 table], [GL b2], [FL b2 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table], [GL b13], [FL b13 table], [GL b12], [FL b12 table], [GR b9], [FR b9 table], [GR b8], [FR b8 table], [GL b11], [FL b11 table], [GR b7], [FR b7 table], [GL b10], [FL b10 table], [GR b6], [FR b6 table], [GR b5], [FR b5 table]]",30,591.62372,0
diff 23_2,5,1_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b8], [FL b8 table], [GL b9], [FL b9 table], [GL b6], [FL b6 table], [GR b7], [FR b7 table], [GL b4], [FL b4 table], [GR b5], [FR b5 table], [GR b2], [FR b2 table], [GR b3], [FR b3 table]]",16,307.12111,0
diff 27_1,5,1_1_2_1_1_1,"[[GR c14], [FR c14 table], [GR c6], [FR c6 table], [GR c13], [FR c13 c6]]",6,122.9452,0
diff 17_2,5,1_1_7_1_6_1_5_1_4_1_5_1_4_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1_1_1,"[[GL b0], [FL b0 c1], [GR b1], [FR b1 b0], [GR b2], [FR b2 b1], [GL b3], [FL b3 b2], [GL b4], [FL b4 b3], [GR b3], [FR b3 b2], [GR b4], [FR b4 b3], [GR b1], [FR b1 b0], [GR b2], [FR b2 b1], [GR b3], [FR b3 b2], [GL b4], [FL b4 b3], [GR b5], [FR b5 b4], [GL b6], [FL b6 b5], [GR b7], [FR b7 b6], [GR b7], [FR b7 b6]]",30,715.65675,5
diff 27_2,5,1_1_2_1_1_1,"[[GR c0], [FR c0 table], [GR c4], [FR c4 table], [GR c1], [FR c1 c0]]",6,119.185,0
diff 29_1,5,1_1_2_1_1_1,"[[GR b2], [FR b2 table], [GR b1], [FR b1 table], [GL b0], [FL b0 table]]",6,120.0345,0
diff 30_1,5,1_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GR b2], [FR b2 table]]",6,121.7278,0
diff 21_2,5,1_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b9], [FL b9 table], [GL b12], [FL b12 table], [GR b13], [FR b13 table], [GL b8], [FL b8 table], [GR b4], [FR b4 table], [GL b7], [FL b7 table], [GR b3], [FR b3 table], [GL b6], [FL b6 table], [GR b2], [FR b2 table], [GL b5], [FL b5 table], [GR b1], [FR b1 table], [GL b10], [FL b10 table], [GL b11], [FL b11 table], [GR b0], [FR b0 table]]",28,582.69181,0
diff 25_1,5,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b1], [FL b1 table], [GL b0], [FL b0 table], [GL b2], [FL b2 table], [GL b5], [FL b5 table], [GL b3], [FL b3 table], [GR c5], [FR c5 table], [GL b4], [FL b4 table], [GR c4], [FR c4 table], [GL c0], [FL c0 table], [GR c3], [FR c3 table], [GR c1], [FR c1 table], [GR c2], [FR c2 table]]",24,557.66822,1
diff 25_2,5,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b1], [FL b1 table], [GL b0], [FL b0 table], [GL b2], [FL b2 table], [GL b5], [FL b5 table], [GL b3], [FL b3 table], [GR c5], [FR c5 table], [GL b4], [FL b4 table], [GR c4], [FR c4 table], [GR c0], [FR c0 table], [GR c3], [FR c3 table], [GR c1], [FR c1 table], [GR c2], [FR c2 table]]",24,538.53833,1
diff 14_2,5,1_1_9_1_8_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1_6_1_5_1_6_1_5_1_4_1_9_1_8_1_7_1_6_1_5_1_9_1_8_1_7_1,"[[GL b0], [FL b0 table], [GR b1], [FR b1 b0], [GR b2], [FR b2 b1], [GL b1], [FL b1 b0], [GL b2], [FL b2 b1], [GL b3], [FL b3 b2], [GL b4], [FL b4 b3], [GL b5], [FL b5 b4], [GL b6], [FL b6 b5], [GL b7], [FL b7 b6], [GR b8], [FR b8 b7], [GR b9], [FR b9 b8], [GL b4], [FL b4 b3], [GL b5], [FL b5 b4], [GL b4], [FL b4 b3], [GR b5], [FR b5 b4], [GL b6], [FL b6 b5], [GL b1], [FL b1 b0], [GR b2], [FR b2 b1], [GR b3], [FR b3 b2], [GR b4], [FR b4 b3], [GR b5], [FR b5 b4], [GL b1], [FL b1 b0], [GR b2], [FR b2 b1], [GR b3], [FR b3 b2]]",50,1159.20266,8
diff 12_2,5,1_1_9_1_8_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1_8_1_7_1_6_1_5_1_4_1_3_1_3_1_9_1_8_1_7_1_6_1_9_1_9_1,"[[GL b0], [FL b0 table], [GR b1], [FR b1 b0], [GR b2], [FR b2 b1], [GL b1], [FL b1 b0], [GL b2], [FL b2 b1], [GL b3], [FL b3 b2], [GL b4], [FL b4 b3], [GL b5], [FL b5 b4], [GL b6], [FL b6 b5], [GL b7], [FL b7 b6], [GR b8], [FR b8 b7], [GR b9], [FR b9 b8], [GL b2], [FL b2 b1], [GL b3], [FL b3 b2], [GL b4], [FL b4 b3], [GL b5], [FL b5 b4], [GR b6], [FR b6 b5], [GL b7], [FL b7 b6], [GR b7], [FR b7 b6], [GL b1], [FL b1 b0], [GL b2], [FL b2 b1], [GL b3], [FL b3 b2], [GL b4], [FL b4 b3], [GL b1], [FL b1 b0], [GR b1], [FR b1 b0]]",50,1207.37772,20
diff 31_1,5,1_1_1_1,"[[GL b1], [FL b1 c7], [GR b0], [FR b0 c3]]",4,93.1403,0
diff 19_2,5,1_1_9_1_8_1_7_1_6_1_5_1_4_1_9_1_9_1_8_1_8_1_8_1_8_1_8_1_8_1_8_1_8_1_8_1_8_1_8_1_8_1_7_1_8_1_8_1_7_1,"[[GR b0], [FR b0 table], [GL c0], [FL c0 b0], [GR b1], [FR b1 c0], [GL c1], [FL c1 b1], [GL b2], [FL b2 c1], [GR c2], [FR c2 b2], [GR b3], [FR b3 c2], [GL c0], [FL c0 b0], [GL c0], [FL c0 b0], [GR b1], [FR b1 c0], [GR b1], [FR b1 c0], [GR b1], [FR b1 c0], [GL b1], [FL b1 c0], [GR b1], [FR b1 c0], [GL b1], [FL b1 c0], [GR b1], [FR b1 c0], [GR b1], [FR b1 c0], [GR b1], [FR b1 c0], [GR b1], [FR b1 c0], [GR b1], [FR b1 c0], [GR b1], [FR b1 c0], [GR c1], [FR c1 b1], [GR b1], [FR b1 c0], [GL b1], [FL b1 c0], [GL c1], [FL c1 b1]]",50,1289.34324,16
diff 18_2,5,1_1_14_1_13_1_12_1_12_1_11_1_10_1_10_1_10_1_9_1_8_1_7_1_7_1_7_1_7_1_7_1_7_1_7_1_7_1_7_1_7_1_7_1_7_1_10_1_10_1,"[[GL b1], [FL b1 table], [GR b0], [FR b0 table], [GL c1], [FL c1 b1], [GR c0], [FR c0 b0], [GR c0], [FR c0 b0], [GL b3], [FL b3 c1], [GR b2], [FR b2 c0], [GL b2], [FL b2 c0], [GL b2], [FL b2 c0], [GL c3], [FL c3 b3], [GR c2], [FR c2 b2], [GL b5], [FL b5 c3], [GL b5], [FL b5 c3], [GL b5], [FL b5 c3], [GL b5], [FL b5 c3], [GR b5], [FR b5 c3], [GL b5], [FL b5 c3], [GR b5], [FR b5 c3], [GL b5], [FL b5 c3], [GR b5], [FR b5 c3], [GL b5], [FL b5 c3], [GL b5], [FL b5 c3], [GL b5], [FL b5 c3], [GR c0], [FR c0 b0], [GR c0], [FR c0 b0]]",50,1427.66862,11
diff 28_1,5,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GR b11], [FR b11 table], [GR b10], [FR b10 table], [GR b9], [FR b9 table], [GR b8], [FR b8 table], [GR b7], [FR b7 table], [GR b6], [FR b6 table], [GL b3], [FL b3 table], [GL b4], [FL b4 table], [GR b5], [FR b5 table]]",24,515.71088,0
diff 28_2,5,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table], [GR b5], [FR b5 table], [GL b6], [FL b6 b2], [GR b7], [FR b7 b6], [GL b8], [FL b8 b7], [GR b9], [FR b9 b8], [GL b10], [FL b10 b9], [GR b11], [FR b11 b10]]",24,604.68459,0
diff 19_1,5,1_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1_5_1_5_1_5_1_5_1_5_1_5_1_5_1_5_1_5_1_5_1_5_1_5_1_4_1_3_1_2_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 b0], [GR b2], [FR b2 b1], [GL b3], [FL b3 b2], [GR b4], [FR b4 b3], [GL b5], [FL b5 b4], [GL b6], [FL b6 b5], [GR b7], [FR b7 b6], [GR b8], [FR b8 b7], [GR b9], [FR b9 b8], [GL b5], [FL b5 b4], [GL b5], [FL b5 b4], [GL b5], [FL b5 b4], [GL b5], [FL b5 b4], [GL b5], [FL b5 b4], [GL b5], [FL b5 b4], [GR b5], [FR b5 b4], [GR b5], [FR b5 b4], [GL b5], [FL b5 b4], [GR b5], [FR b5 b4], [GL b5], [FL b5 b4], [GL b5], [FL b5 b4], [GR b6], [FR b6 b5], [GR b7], [FR b7 b6], [GR b8], [FR b8 b7]]",50,1442.47241,31
diff 31_2,5,1_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b6], [FL b6 b5], [GR b1], [FR b1 b0], [GL b7], [FL b7 b6], [GR b2], [FR b2 b1], [GL b8], [FL b8 b7], [GR b3], [FR b3 b2], [GL b9], [FL b9 b8], [GR b4], [FR b4 b3]]",16,393.25776,0
diff 51_1,5,1_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table]]",10,214.9607,0
diff 57_1,5,1_1_2_1_1_1,"[[GR b0], [FR b0 c1], [GL b1], [FL b1 b0], [GR b2], [FR b2 b1]]",6,143.5006,0
